Date,Train_ID,Kilometers_Run,Issues_Reported
2025-09-21,HMRL-55,484,0
2025-09-21,HMRL-07,377,0
2025-09-21,HMRL-06,437,0
2025-09-21,HMRL-09,371,0
2025-09-21,HMRL-42,320,0
2025-09-21,HMRL-13,471,0
2025-09-21,HMRL-11,307,0
2025-09-21,HMRL-51,366,0
2025-09-21,HMRL-54,362,0
2025-09-21,HMRL-39,382,0
2025-09-21,HMRL-21,315,0
2025-09-21,HMRL-36,328,0
2025-09-21,HMRL-59,343,0
2025-09-21,HMRL-43,399,0
2025-09-21,HMRL-30,423,0
2025-09-21,HMRL-04,401,0
2025-09-21,HMRL-19,419,0
2025-09-21,HMRL-60,311,0
2025-09-21,HMRL-26,302,0
2025-09-21,HMRL-35,469,0
2025-09-21,HMRL-18,411,0
2025-09-21,HMRL-29,439,0
2025-09-21,HMRL-45,419,0
2025-09-21,HMRL-48,489,0
2025-09-21,HMRL-20,300,0
2025-09-21,HMRL-56,467,0
2025-09-21,HMRL-40,316,0
2025-09-21,HMRL-22,347,0
2025-09-21,HMRL-15,427,0
2025-09-21,HMRL-41,372,0
2025-09-21,HMRL-49,432,0
2025-09-21,HMRL-37,312,0
2025-09-21,HMRL-23,326,0
2025-09-20,HMRL-03,443,0
2025-09-20,HMRL-15,348,0
2025-09-20,HMRL-57,439,0
2025-09-20,HMRL-53,400,0
2025-09-20,HMRL-43,302,0
2025-09-20,HMRL-11,344,0
2025-09-20,HMRL-25,385,0
2025-09-20,HMRL-20,317,0
2025-09-20,HMRL-42,463,0
2025-09-20,HMRL-22,486,0
2025-09-20,HMRL-26,387,0
2025-09-20,HMRL-17,402,0
2025-09-20,HMRL-40,335,0
2025-09-20,HMRL-28,408,0
2025-09-20,HMRL-30,493,1
2025-09-20,HMRL-58,416,0
2025-09-20,HMRL-07,370,0
2025-09-20,HMRL-38,336,0
2025-09-20,HMRL-48,454,0
2025-09-20,HMRL-06,497,0
2025-09-20,HMRL-50,439,0
2025-09-20,HMRL-60,428,0
2025-09-20,HMRL-21,349,0
2025-09-20,HMRL-59,459,0
2025-09-20,HMRL-02,301,0
2025-09-20,HMRL-54,414,0
2025-09-20,HMRL-49,383,0
2025-09-20,HMRL-39,422,0
2025-09-20,HMRL-32,364,0
2025-09-20,HMRL-56,355,0
2025-09-20,HMRL-01,480,0
2025-09-20,HMRL-08,306,0
2025-09-20,HMRL-10,488,0
2025-09-20,HMRL-05,495,0
2025-09-20,HMRL-55,439,0
2025-09-20,HMRL-51,322,0
2025-09-20,HMRL-04,394,0
2025-09-20,HMRL-23,462,0
2025-09-20,HMRL-45,423,0
2025-09-20,HMRL-37,303,0
2025-09-20,HMRL-36,386,0
2025-09-20,HMRL-24,454,0
2025-09-20,HMRL-18,426,0
2025-09-20,HMRL-33,320,0
2025-09-20,HMRL-12,479,0
2025-09-19,HMRL-33,695,0
2025-09-19,HMRL-29,560,0
2025-09-19,HMRL-04,567,0
2025-09-19,HMRL-37,607,0
2025-09-19,HMRL-20,684,0
2025-09-19,HMRL-05,585,0
2025-09-19,HMRL-09,627,0
2025-09-19,HMRL-17,567,0
2025-09-19,HMRL-45,587,0
2025-09-19,HMRL-25,500,0
2025-09-19,HMRL-01,571,0
2025-09-19,HMRL-22,511,0
2025-09-19,HMRL-06,679,0
2025-09-19,HMRL-26,612,0
2025-09-19,HMRL-53,555,0
2025-09-19,HMRL-35,638,0
2025-09-19,HMRL-15,588,0
2025-09-19,HMRL-41,587,0
2025-09-19,HMRL-43,541,0
2025-09-19,HMRL-36,616,0
2025-09-19,HMRL-38,649,0
2025-09-19,HMRL-21,592,0
2025-09-19,HMRL-14,683,0
2025-09-19,HMRL-16,622,0
2025-09-19,HMRL-59,530,0
2025-09-19,HMRL-51,513,0
2025-09-19,HMRL-46,647,0
2025-09-19,HMRL-08,578,0
2025-09-19,HMRL-30,592,0
2025-09-19,HMRL-52,690,0
2025-09-19,HMRL-27,587,0
2025-09-19,HMRL-13,631,0
2025-09-19,HMRL-44,616,0
2025-09-19,HMRL-28,599,0
2025-09-19,HMRL-49,553,0
2025-09-19,HMRL-40,586,0
2025-09-19,HMRL-02,674,0
2025-09-19,HMRL-50,502,0
2025-09-19,HMRL-42,566,0
2025-09-19,HMRL-54,597,0
2025-09-19,HMRL-60,589,0
2025-09-19,HMRL-10,502,0
2025-09-19,HMRL-11,597,0
2025-09-19,HMRL-32,686,0
2025-09-19,HMRL-56,666,0
2025-09-19,HMRL-31,604,0
2025-09-19,HMRL-24,604,0
2025-09-19,HMRL-18,621,1
2025-09-18,HMRL-57,513,0
2025-09-18,HMRL-29,555,0
2025-09-18,HMRL-60,558,0
2025-09-18,HMRL-30,597,0
2025-09-18,HMRL-59,681,0
2025-09-18,HMRL-39,596,0
2025-09-18,HMRL-24,566,0
2025-09-18,HMRL-58,674,0
2025-09-18,HMRL-03,602,0
2025-09-18,HMRL-49,667,0
2025-09-18,HMRL-42,587,0
2025-09-18,HMRL-14,600,0
2025-09-18,HMRL-37,535,0
2025-09-18,HMRL-48,523,0
2025-09-18,HMRL-27,587,0
2025-09-18,HMRL-10,683,0
2025-09-18,HMRL-25,508,0
2025-09-18,HMRL-15,567,0
2025-09-18,HMRL-32,642,0
2025-09-18,HMRL-53,636,0
2025-09-18,HMRL-38,587,0
2025-09-18,HMRL-12,529,0
2025-09-18,HMRL-56,661,0
2025-09-18,HMRL-05,633,0
2025-09-18,HMRL-06,565,0
2025-09-18,HMRL-04,589,0
2025-09-18,HMRL-40,536,0
2025-09-18,HMRL-16,501,0
2025-09-18,HMRL-23,613,0
2025-09-18,HMRL-35,577,0
2025-09-18,HMRL-47,593,0
2025-09-18,HMRL-18,507,0
2025-09-18,HMRL-20,608,0
2025-09-18,HMRL-51,663,0
2025-09-18,HMRL-36,639,0
2025-09-18,HMRL-26,673,0
2025-09-18,HMRL-22,558,0
2025-09-18,HMRL-02,533,0
2025-09-18,HMRL-46,563,0
2025-09-18,HMRL-34,623,2
2025-09-18,HMRL-44,659,0
2025-09-18,HMRL-45,583,0
2025-09-18,HMRL-07,606,0
2025-09-18,HMRL-28,651,0
2025-09-18,HMRL-08,669,0
2025-09-18,HMRL-31,620,0
2025-09-18,HMRL-11,698,0
2025-09-18,HMRL-13,632,0
2025-09-18,HMRL-43,679,1
2025-09-17,HMRL-37,576,0
2025-09-17,HMRL-24,569,0
2025-09-17,HMRL-52,627,0
2025-09-17,HMRL-27,668,0
2025-09-17,HMRL-12,517,2
2025-09-17,HMRL-60,603,0
2025-09-17,HMRL-53,619,0
2025-09-17,HMRL-08,689,0
2025-09-17,HMRL-31,543,0
2025-09-17,HMRL-43,674,0
2025-09-17,HMRL-55,564,0
2025-09-17,HMRL-26,513,0
2025-09-17,HMRL-20,684,0
2025-09-17,HMRL-48,623,0
2025-09-17,HMRL-54,696,0
2025-09-17,HMRL-28,688,0
2025-09-17,HMRL-01,548,0
2025-09-17,HMRL-16,646,0
2025-09-17,HMRL-13,629,0
2025-09-17,HMRL-56,536,0
2025-09-17,HMRL-35,676,0
2025-09-17,HMRL-36,601,0
2025-09-17,HMRL-33,664,0
2025-09-17,HMRL-44,522,0
2025-09-17,HMRL-58,585,0
2025-09-17,HMRL-50,652,0
2025-09-17,HMRL-02,534,0
2025-09-17,HMRL-21,519,0
2025-09-17,HMRL-06,669,0
2025-09-17,HMRL-23,628,0
2025-09-17,HMRL-34,658,0
2025-09-17,HMRL-32,501,0
2025-09-17,HMRL-17,511,0
2025-09-17,HMRL-51,644,0
2025-09-17,HMRL-10,655,0
2025-09-17,HMRL-11,623,0
2025-09-17,HMRL-22,507,0
2025-09-17,HMRL-03,589,0
2025-09-17,HMRL-05,530,0
2025-09-17,HMRL-40,539,0
2025-09-17,HMRL-59,684,0
2025-09-17,HMRL-29,560,0
2025-09-17,HMRL-38,538,0
2025-09-17,HMRL-39,615,0
2025-09-17,HMRL-57,568,0
2025-09-17,HMRL-19,550,0
2025-09-16,HMRL-33,667,0
2025-09-16,HMRL-11,620,0
2025-09-16,HMRL-38,560,0
2025-09-16,HMRL-07,665,0
2025-09-16,HMRL-22,618,0
2025-09-16,HMRL-35,692,0
2025-09-16,HMRL-41,548,0
2025-09-16,HMRL-24,550,0
2025-09-16,HMRL-21,587,0
2025-09-16,HMRL-08,659,0
2025-09-16,HMRL-05,632,0
2025-09-16,HMRL-28,654,0
2025-09-16,HMRL-14,596,0
2025-09-16,HMRL-39,528,0
2025-09-16,HMRL-42,603,0
2025-09-16,HMRL-29,578,0
2025-09-16,HMRL-06,632,0
2025-09-16,HMRL-19,665,0
2025-09-16,HMRL-47,646,1
2025-09-16,HMRL-59,569,0
2025-09-16,HMRL-02,665,0
2025-09-16,HMRL-30,575,0
2025-09-16,HMRL-56,607,0
2025-09-16,HMRL-46,660,0
2025-09-16,HMRL-20,573,0
2025-09-16,HMRL-51,678,0
2025-09-16,HMRL-36,558,0
2025-09-16,HMRL-12,532,0
2025-09-16,HMRL-34,542,0
2025-09-16,HMRL-18,677,0
2025-09-16,HMRL-26,677,0
2025-09-16,HMRL-15,532,0
2025-09-16,HMRL-27,652,0
2025-09-16,HMRL-55,508,0
2025-09-16,HMRL-43,700,0
2025-09-16,HMRL-48,513,0
2025-09-16,HMRL-44,521,0
2025-09-16,HMRL-13,568,0
2025-09-16,HMRL-50,661,0
2025-09-16,HMRL-60,525,0
2025-09-16,HMRL-32,537,0
2025-09-16,HMRL-03,527,0
2025-09-16,HMRL-17,529,0
2025-09-16,HMRL-49,547,0
2025-09-16,HMRL-37,601,0
2025-09-16,HMRL-16,516,0
2025-09-16,HMRL-58,584,0
2025-09-15,HMRL-57,583,1
2025-09-15,HMRL-01,536,0
2025-09-15,HMRL-41,504,0
2025-09-15,HMRL-05,680,0
2025-09-15,HMRL-34,514,0
2025-09-15,HMRL-18,616,0
2025-09-15,HMRL-09,665,0
2025-09-15,HMRL-40,537,0
2025-09-15,HMRL-52,625,0
2025-09-15,HMRL-15,688,0
2025-09-15,HMRL-14,581,0
2025-09-15,HMRL-22,513,0
2025-09-15,HMRL-53,572,0
2025-09-15,HMRL-56,563,0
2025-09-15,HMRL-55,658,0
2025-09-15,HMRL-29,536,0
2025-09-15,HMRL-20,691,0
2025-09-15,HMRL-11,593,0
2025-09-15,HMRL-43,568,0
2025-09-15,HMRL-37,557,0
2025-09-15,HMRL-35,578,0
2025-09-15,HMRL-16,675,0
2025-09-15,HMRL-21,650,0
2025-09-15,HMRL-27,554,0
2025-09-15,HMRL-58,671,0
2025-09-15,HMRL-31,546,0
2025-09-15,HMRL-48,676,0
2025-09-15,HMRL-06,631,0
2025-09-15,HMRL-23,677,0
2025-09-15,HMRL-08,616,0
2025-09-15,HMRL-28,630,0
2025-09-15,HMRL-44,556,0
2025-09-15,HMRL-59,623,0
2025-09-15,HMRL-26,587,0
2025-09-15,HMRL-33,673,0
2025-09-15,HMRL-36,546,0
2025-09-15,HMRL-50,608,0
2025-09-15,HMRL-25,545,0
2025-09-15,HMRL-10,694,0
2025-09-15,HMRL-51,564,0
2025-09-15,HMRL-47,595,0
2025-09-15,HMRL-13,617,0
2025-09-14,HMRL-15,424,0
2025-09-14,HMRL-23,319,0
2025-09-14,HMRL-03,363,0
2025-09-14,HMRL-21,487,0
2025-09-14,HMRL-05,388,0
2025-09-14,HMRL-26,389,0
2025-09-14,HMRL-04,357,0
2025-09-14,HMRL-09,379,0
2025-09-14,HMRL-16,365,0
2025-09-14,HMRL-53,317,0
2025-09-14,HMRL-57,420,0
2025-09-14,HMRL-07,477,0
2025-09-14,HMRL-02,493,0
2025-09-14,HMRL-32,427,0
2025-09-14,HMRL-46,400,0
2025-09-14,HMRL-06,359,0
2025-09-14,HMRL-24,431,0
2025-09-14,HMRL-59,333,0
2025-09-14,HMRL-50,404,0
2025-09-14,HMRL-35,500,0
2025-09-14,HMRL-47,490,0
2025-09-14,HMRL-54,319,0
2025-09-14,HMRL-38,437,0
2025-09-14,HMRL-18,483,0
2025-09-14,HMRL-39,380,0
2025-09-14,HMRL-37,499,0
2025-09-14,HMRL-10,318,0
2025-09-14,HMRL-34,374,0
2025-09-14,HMRL-20,380,0
2025-09-14,HMRL-31,468,0
2025-09-14,HMRL-11,391,0
2025-09-14,HMRL-13,407,0
2025-09-14,HMRL-33,417,0
2025-09-14,HMRL-58,378,0
2025-09-14,HMRL-27,355,0
2025-09-14,HMRL-19,408,2
2025-09-14,HMRL-40,310,0
2025-09-14,HMRL-45,451,0
2025-09-14,HMRL-12,372,0
2025-09-14,HMRL-22,406,0
2025-09-14,HMRL-55,312,0
2025-09-14,HMRL-56,453,0
2025-09-14,HMRL-30,431,0
2025-09-14,HMRL-08,442,0
2025-09-14,HMRL-48,452,0
2025-09-13,HMRL-52,349,0
2025-09-13,HMRL-58,390,0
2025-09-13,HMRL-26,304,0
2025-09-13,HMRL-43,357,0
2025-09-13,HMRL-08,482,0
2025-09-13,HMRL-25,436,0
2025-09-13,HMRL-16,496,0
2025-09-13,HMRL-36,413,0
2025-09-13,HMRL-34,433,0
2025-09-13,HMRL-56,449,0
2025-09-13,HMRL-27,445,0
2025-09-13,HMRL-33,464,0
2025-09-13,HMRL-31,372,0
2025-09-13,HMRL-46,352,0
2025-09-13,HMRL-35,320,0
2025-09-13,HMRL-23,423,0
2025-09-13,HMRL-06,309,0
2025-09-13,HMRL-60,397,0
2025-09-13,HMRL-45,485,0
2025-09-13,HMRL-50,395,0
2025-09-13,HMRL-39,495,0
2025-09-13,HMRL-03,325,0
2025-09-13,HMRL-42,410,0
2025-09-13,HMRL-40,393,0
2025-09-13,HMRL-55,353,0
2025-09-13,HMRL-22,363,0
2025-09-13,HMRL-59,322,0
2025-09-13,HMRL-11,460,0
2025-09-13,HMRL-53,353,0
2025-09-13,HMRL-54,337,0
2025-09-13,HMRL-44,389,0
2025-09-13,HMRL-17,388,0
2025-09-13,HMRL-02,494,0
2025-09-13,HMRL-01,361,0
2025-09-13,HMRL-48,480,0
2025-09-13,HMRL-05,361,0
2025-09-13,HMRL-38,396,0
2025-09-13,HMRL-57,442,0
2025-09-13,HMRL-30,451,0
2025-09-13,HMRL-41,406,0
2025-09-13,HMRL-18,372,0
2025-09-13,HMRL-04,472,0
2025-09-13,HMRL-10,326,0
2025-09-13,HMRL-15,470,2
2025-09-13,HMRL-32,374,0
2025-09-13,HMRL-49,306,0
2025-09-12,HMRL-19,578,0
2025-09-12,HMRL-38,557,0
2025-09-12,HMRL-03,625,0
2025-09-12,HMRL-33,682,0
2025-09-12,HMRL-48,612,0
2025-09-12,HMRL-47,644,0
2025-09-12,HMRL-58,605,0
2025-09-12,HMRL-43,569,0
2025-09-12,HMRL-37,599,0
2025-09-12,HMRL-59,658,0
2025-09-12,HMRL-36,549,0
2025-09-12,HMRL-14,633,0
2025-09-12,HMRL-52,596,0
2025-09-12,HMRL-32,586,0
2025-09-12,HMRL-26,699,0
2025-09-12,HMRL-41,603,0
2025-09-12,HMRL-30,563,0
2025-09-12,HMRL-16,573,0
2025-09-12,HMRL-34,619,0
2025-09-12,HMRL-57,526,0
2025-09-12,HMRL-31,520,0
2025-09-12,HMRL-09,632,0
2025-09-12,HMRL-20,511,0
2025-09-12,HMRL-25,526,0
2025-09-12,HMRL-07,661,0
2025-09-12,HMRL-46,629,0
2025-09-12,HMRL-49,503,0
2025-09-12,HMRL-01,605,0
2025-09-12,HMRL-13,511,0
2025-09-12,HMRL-35,529,0
2025-09-12,HMRL-40,555,0
2025-09-12,HMRL-56,624,0
2025-09-12,HMRL-10,575,0
2025-09-12,HMRL-08,624,0
2025-09-12,HMRL-17,508,0
2025-09-12,HMRL-27,597,0
2025-09-12,HMRL-22,606,0
2025-09-12,HMRL-02,600,0
2025-09-12,HMRL-45,641,0
2025-09-12,HMRL-24,572,0
2025-09-12,HMRL-60,539,0
2025-09-12,HMRL-54,566,0
2025-09-12,HMRL-28,538,0
2025-09-12,HMRL-29,639,0
2025-09-12,HMRL-11,548,0
2025-09-12,HMRL-51,562,0
2025-09-12,HMRL-18,560,0
2025-09-11,HMRL-24,624,0
2025-09-11,HMRL-03,641,0
2025-09-11,HMRL-15,554,0
2025-09-11,HMRL-05,511,0
2025-09-11,HMRL-54,520,0
2025-09-11,HMRL-56,550,0
2025-09-11,HMRL-08,632,0
2025-09-11,HMRL-35,643,0
2025-09-11,HMRL-59,579,3
2025-09-11,HMRL-45,521,0
2025-09-11,HMRL-10,559,0
2025-09-11,HMRL-25,662,0
2025-09-11,HMRL-44,650,0
2025-09-11,HMRL-49,579,0
2025-09-11,HMRL-41,509,0
2025-09-11,HMRL-38,606,1
2025-09-11,HMRL-55,512,0
2025-09-11,HMRL-17,598,0
2025-09-11,HMRL-48,575,0
2025-09-11,HMRL-39,628,0
2025-09-11,HMRL-16,554,0
2025-09-11,HMRL-37,567,0
2025-09-11,HMRL-27,590,0
2025-09-11,HMRL-01,599,0
2025-09-11,HMRL-47,621,0
2025-09-11,HMRL-06,695,0
2025-09-11,HMRL-02,583,0
2025-09-11,HMRL-43,620,0
2025-09-11,HMRL-30,513,0
2025-09-11,HMRL-32,568,0
2025-09-11,HMRL-26,615,0
2025-09-11,HMRL-31,658,0
2025-09-11,HMRL-52,657,0
2025-09-11,HMRL-33,634,0
2025-09-11,HMRL-19,654,0
2025-09-11,HMRL-60,563,0
2025-09-11,HMRL-04,681,0
2025-09-11,HMRL-36,691,0
2025-09-11,HMRL-29,657,0
2025-09-11,HMRL-20,547,0
2025-09-11,HMRL-57,603,0
2025-09-11,HMRL-11,518,0
2025-09-11,HMRL-13,557,0
2025-09-11,HMRL-21,694,0
2025-09-11,HMRL-50,589,0
2025-09-11,HMRL-12,516,0
2025-09-10,HMRL-03,563,0
2025-09-10,HMRL-23,527,0
2025-09-10,HMRL-32,616,0
2025-09-10,HMRL-26,501,0
2025-09-10,HMRL-16,613,0
2025-09-10,HMRL-06,695,0
2025-09-10,HMRL-44,667,0
2025-09-10,HMRL-60,646,0
2025-09-10,HMRL-55,652,0
2025-09-10,HMRL-02,551,0
2025-09-10,HMRL-35,509,0
2025-09-10,HMRL-39,526,0
2025-09-10,HMRL-57,518,0
2025-09-10,HMRL-42,646,0
2025-09-10,HMRL-22,608,0
2025-09-10,HMRL-19,509,0
2025-09-10,HMRL-27,506,0
2025-09-10,HMRL-07,523,0
2025-09-10,HMRL-11,575,3
2025-09-10,HMRL-21,591,0
2025-09-10,HMRL-15,651,0
2025-09-10,HMRL-48,571,0
2025-09-10,HMRL-53,559,0
2025-09-10,HMRL-25,632,0
2025-09-10,HMRL-45,644,0
2025-09-10,HMRL-51,679,0
2025-09-10,HMRL-04,595,0
2025-09-10,HMRL-18,558,0
2025-09-10,HMRL-29,527,0
2025-09-10,HMRL-10,674,0
2025-09-10,HMRL-17,559,0
2025-09-10,HMRL-13,500,0
2025-09-10,HMRL-40,693,0
2025-09-10,HMRL-20,649,0
2025-09-10,HMRL-31,598,0
2025-09-10,HMRL-33,589,0
2025-09-10,HMRL-58,598,0
2025-09-10,HMRL-41,689,0
2025-09-10,HMRL-59,665,0
2025-09-10,HMRL-36,560,0
2025-09-10,HMRL-30,616,0
2025-09-10,HMRL-46,645,0
2025-09-10,HMRL-09,695,0
2025-09-10,HMRL-54,539,0
2025-09-10,HMRL-37,626,0
2025-09-10,HMRL-56,538,0
2025-09-10,HMRL-50,550,0
2025-09-10,HMRL-08,643,0
2025-09-10,HMRL-01,634,0
2025-09-10,HMRL-47,584,0
2025-09-09,HMRL-54,678,0
2025-09-09,HMRL-40,642,0
2025-09-09,HMRL-10,594,0
2025-09-09,HMRL-56,600,0
2025-09-09,HMRL-31,553,0
2025-09-09,HMRL-43,636,0
2025-09-09,HMRL-52,614,2
2025-09-09,HMRL-25,669,0
2025-09-09,HMRL-36,665,0
2025-09-09,HMRL-30,624,1
2025-09-09,HMRL-55,653,0
2025-09-09,HMRL-06,564,0
2025-09-09,HMRL-17,621,0
2025-09-09,HMRL-45,525,0
2025-09-09,HMRL-49,601,0
2025-09-09,HMRL-16,691,0
2025-09-09,HMRL-18,538,0
2025-09-09,HMRL-37,532,0
2025-09-09,HMRL-13,666,0
2025-09-09,HMRL-08,544,0
2025-09-09,HMRL-57,513,0
2025-09-09,HMRL-39,700,0
2025-09-09,HMRL-53,528,0
2025-09-09,HMRL-29,691,1
2025-09-09,HMRL-03,608,0
2025-09-09,HMRL-28,649,0
2025-09-09,HMRL-01,643,0
2025-09-09,HMRL-24,564,0
2025-09-09,HMRL-33,691,0
2025-09-09,HMRL-44,631,2
2025-09-09,HMRL-21,559,0
2025-09-09,HMRL-04,642,0
2025-09-09,HMRL-47,667,0
2025-09-09,HMRL-41,635,0
2025-09-09,HMRL-11,670,0
2025-09-09,HMRL-15,646,0
2025-09-09,HMRL-20,695,0
2025-09-09,HMRL-05,681,0
2025-09-09,HMRL-50,603,0
2025-09-09,HMRL-22,550,0
2025-09-09,HMRL-42,555,0
2025-09-09,HMRL-23,567,0
2025-09-09,HMRL-26,626,0
2025-09-09,HMRL-34,619,0
2025-09-09,HMRL-32,562,0
2025-09-08,HMRL-55,570,0
2025-09-08,HMRL-58,557,0
2025-09-08,HMRL-24,670,0
2025-09-08,HMRL-21,558,0
2025-09-08,HMRL-47,587,0
2025-09-08,HMRL-27,636,0
2025-09-08,HMRL-05,662,0
2025-09-08,HMRL-39,616,0
2025-09-08,HMRL-09,544,0
2025-09-08,HMRL-52,654,0
2025-09-08,HMRL-54,649,0
2025-09-08,HMRL-34,659,0
2025-09-08,HMRL-36,542,0
2025-09-08,HMRL-51,580,0
2025-09-08,HMRL-56,657,0
2025-09-08,HMRL-02,565,0
2025-09-08,HMRL-60,675,0
2025-09-08,HMRL-14,694,0
2025-09-08,HMRL-06,691,0
2025-09-08,HMRL-49,696,0
2025-09-08,HMRL-26,638,0
2025-09-08,HMRL-19,528,0
2025-09-08,HMRL-08,529,1
2025-09-08,HMRL-31,556,0
2025-09-08,HMRL-25,609,0
2025-09-08,HMRL-50,654,0
2025-09-08,HMRL-15,506,0
2025-09-08,HMRL-45,627,0
2025-09-08,HMRL-10,585,0
2025-09-08,HMRL-07,589,0
2025-09-08,HMRL-43,668,0
2025-09-08,HMRL-46,514,0
2025-09-08,HMRL-48,599,0
2025-09-08,HMRL-04,542,0
2025-09-08,HMRL-23,635,0
2025-09-08,HMRL-57,656,2
2025-09-08,HMRL-30,647,0
2025-09-08,HMRL-20,538,1
2025-09-08,HMRL-38,599,0
2025-09-08,HMRL-59,619,0
2025-09-08,HMRL-17,605,0
2025-09-08,HMRL-37,685,0
2025-09-08,HMRL-11,601,0
2025-09-08,HMRL-03,555,0
2025-09-08,HMRL-28,582,0
2025-09-08,HMRL-16,518,0
2025-09-08,HMRL-22,501,0
2025-09-08,HMRL-53,581,0
2025-09-07,HMRL-30,439,0
2025-09-07,HMRL-50,363,2
2025-09-07,HMRL-15,479,0
2025-09-07,HMRL-47,342,0
2025-09-07,HMRL-60,463,0
2025-09-07,HMRL-51,430,0
2025-09-07,HMRL-37,343,0
2025-09-07,HMRL-13,310,0
2025-09-07,HMRL-39,474,0
2025-09-07,HMRL-23,434,0
2025-09-07,HMRL-32,343,0
2025-09-07,HMRL-38,358,0
2025-09-07,HMRL-21,390,0
2025-09-07,HMRL-55,374,0
2025-09-07,HMRL-05,338,0
2025-09-07,HMRL-54,420,0
2025-09-07,HMRL-42,316,0
2025-09-07,HMRL-10,305,0
2025-09-07,HMRL-17,335,0
2025-09-07,HMRL-29,364,0
2025-09-07,HMRL-18,317,0
2025-09-07,HMRL-06,483,0
2025-09-07,HMRL-46,456,0
2025-09-07,HMRL-49,495,0
2025-09-07,HMRL-31,461,0
2025-09-07,HMRL-14,316,0
2025-09-07,HMRL-26,487,0
2025-09-07,HMRL-56,390,0
2025-09-07,HMRL-01,475,0
2025-09-07,HMRL-07,304,0
2025-09-07,HMRL-57,320,0
2025-09-07,HMRL-44,377,0
2025-09-07,HMRL-35,496,0
2025-09-07,HMRL-45,332,0
2025-09-07,HMRL-12,344,0
2025-09-07,HMRL-53,312,0
2025-09-07,HMRL-48,415,0
2025-09-07,HMRL-58,361,0
2025-09-07,HMRL-28,339,0
2025-09-07,HMRL-04,435,0
2025-09-07,HMRL-24,480,0
2025-09-07,HMRL-52,471,0
2025-09-07,HMRL-34,336,0
2025-09-07,HMRL-43,463,0
2025-09-07,HMRL-19,416,0
2025-09-07,HMRL-20,352,0
2025-09-07,HMRL-33,411,0
2025-09-07,HMRL-59,336,0
2025-09-07,HMRL-25,443,0
2025-09-06,HMRL-46,448,0
2025-09-06,HMRL-26,477,0
2025-09-06,HMRL-15,300,0
2025-09-06,HMRL-08,375,0
2025-09-06,HMRL-28,391,1
2025-09-06,HMRL-54,467,0
2025-09-06,HMRL-51,404,0
2025-09-06,HMRL-56,480,0
2025-09-06,HMRL-40,487,0
2025-09-06,HMRL-25,349,0
2025-09-06,HMRL-36,341,0
2025-09-06,HMRL-31,395,0
2025-09-06,HMRL-47,362,0
2025-09-06,HMRL-44,334,0
2025-09-06,HMRL-20,441,0
2025-09-06,HMRL-01,383,0
2025-09-06,HMRL-16,440,0
2025-09-06,HMRL-14,416,0
2025-09-06,HMRL-45,462,0
2025-09-06,HMRL-17,389,0
2025-09-06,HMRL-24,489,0
2025-09-06,HMRL-18,482,0
2025-09-06,HMRL-41,403,0
2025-09-06,HMRL-05,387,0
2025-09-06,HMRL-02,473,0
2025-09-06,HMRL-55,393,0
2025-09-06,HMRL-07,329,0
2025-09-06,HMRL-53,498,0
2025-09-06,HMRL-59,383,0
2025-09-06,HMRL-09,475,0
2025-09-06,HMRL-19,346,0
2025-09-06,HMRL-58,480,0
2025-09-06,HMRL-42,437,0
2025-09-06,HMRL-33,310,0
2025-09-06,HMRL-22,413,0
2025-09-06,HMRL-39,450,0
2025-09-06,HMRL-10,365,0
2025-09-06,HMRL-52,391,0
2025-09-06,HMRL-11,436,0
2025-09-06,HMRL-35,429,1
2025-09-06,HMRL-27,420,0
2025-09-06,HMRL-04,439,0
2025-09-06,HMRL-32,379,0
2025-09-06,HMRL-30,333,0
2025-09-06,HMRL-48,356,0
2025-09-06,HMRL-34,479,0
2025-09-06,HMRL-37,477,0
2025-09-06,HMRL-03,469,0
2025-09-05,HMRL-03,693,0
2025-09-05,HMRL-21,589,0
2025-09-05,HMRL-48,542,0
2025-09-05,HMRL-51,698,0
2025-09-05,HMRL-23,597,0
2025-09-05,HMRL-37,652,0
2025-09-05,HMRL-27,515,0
2025-09-05,HMRL-29,569,0
2025-09-05,HMRL-59,674,0
2025-09-05,HMRL-53,533,0
2025-09-05,HMRL-32,662,0
2025-09-05,HMRL-39,632,0
2025-09-05,HMRL-49,684,0
2025-09-05,HMRL-06,675,0
2025-09-05,HMRL-07,626,0
2025-09-05,HMRL-44,527,0
2025-09-05,HMRL-13,691,0
2025-09-05,HMRL-57,646,0
2025-09-05,HMRL-38,663,0
2025-09-05,HMRL-36,652,0
2025-09-05,HMRL-15,526,0
2025-09-05,HMRL-02,584,0
2025-09-05,HMRL-20,512,0
2025-09-05,HMRL-22,556,0
2025-09-05,HMRL-30,673,0
2025-09-05,HMRL-54,638,0
2025-09-05,HMRL-10,673,0
2025-09-05,HMRL-43,537,0
2025-09-05,HMRL-17,687,0
2025-09-05,HMRL-11,643,0
2025-09-05,HMRL-25,631,0
2025-09-05,HMRL-28,666,0
2025-09-05,HMRL-55,697,0
2025-09-05,HMRL-04,698,0
2025-09-05,HMRL-60,647,0
2025-09-05,HMRL-45,678,0
2025-09-05,HMRL-01,682,0
2025-09-05,HMRL-18,645,0
2025-09-05,HMRL-19,560,0
2025-09-05,HMRL-12,572,0
2025-09-05,HMRL-50,656,0
2025-09-05,HMRL-33,686,0
